"sloc","predictedValue","predictLabel","actualBugLabel"
2,8945,0,0
2,8944,0,0
2,8943,0,0
2,8942,0,0
2,8941,0,0
2,8940,0,0
2,8939,0,0
2,8938,0,0
2,8937,0,0
2,8936,0,0
2,8935,0,0
2,8934,0,0
2,8933,0,0
2,8932,0,0
2,8931,0,0
2,8930,0,0
2,8929,0,0
2,8928,0,0
2,8927,0,0
2,8926,0,0
2,8925,0,0
2,8924,0,0
2,8923,0,0
2,8922,0,0
2,8921,0,0
2,8920,0,0
2,8919,0,0
2,8918,0,0
2,8917,0,0
2,8916,0,0
2,8915,0,0
2,8914,0,0
2,8913,0,0
2,8912,0,0
2,8911,0,0
2,8910,0,0
2,8909,0,0
2,8908,0,0
2,8907,0,0
2,8906,0,0
2,8905,0,0
2,8904,0,0
2,8903,0,0
2,8902,0,0
2,8901,0,0
2,8900,0,0
2,8899,0,0
2,8898,0,0
2,8897,0,0
2,8896,0,0
2,8895,0,0
2,8894,0,0
2,8893,0,0
2,8892,0,0
2,8891,0,0
2,8890,0,0
2,8889,0,0
2,8888,0,0
2,8887,0,0
2,8886,0,0
2,8885,0,0
2,8884,0,0
2,8883,0,0
2,8882,0,0
2,8881,0,0
2,8880,0,0
2,8879,0,0
2,8878,0,0
2,8877,0,0
2,8876,0,0
2,8875,0,0
2,8874,0,0
2,8873,0,0
2,8872,0,0
2,8871,0,0
2,8870,0,0
2,8869,0,0
2,8868,0,0
2,8867,0,0
2,8866,0,0
2,8865,0,0
2,8864,0,0
2,8863,0,0
2,8862,0,0
2,8861,0,0
2,8860,0,0
2,8859,0,0
2,8858,0,0
2,8857,0,0
2,8856,0,0
2,8855,0,0
2,8854,0,0
2,8853,0,0
2,8852,0,0
2,8851,0,0
2,8850,0,0
2,8849,0,0
2,8848,0,0
2,8847,0,0
2,8846,0,0
2,8845,0,0
2,8844,0,0
2,8843,0,0
2,8842,0,0
2,8841,0,0
2,8840,0,0
2,8839,0,0
2,8838,0,0
2,8837,0,0
2,8836,0,0
2,8835,0,0
2,8834,0,0
2,8833,0,0
2,8832,0,0
2,8831,0,0
2,8830,0,0
2,8829,0,0
2,8828,0,0
2,8827,0,0
2,8826,0,0
2,8825,0,0
2,8824,0,0
2,8823,0,0
2,8822,0,0
2,8821,0,0
2,8820,0,0
2,8819,0,0
2,8818,0,0
2,8817,0,0
2,8816,0,0
2,8815,0,0
2,8814,0,0
2,8813,0,0
2,8812,0,0
2,8811,0,0
2,8810,0,0
2,8809,0,0
2,8808,0,0
2,8807,0,0
2,8806,0,0
2,8805,0,0
2,8804,0,0
2,8803,0,0
2,8802,0,0
2,8801,0,0
2,8800,0,0
2,8799,0,0
2,8798,0,0
2,8797,0,0
2,8796,0,0
2,8795,0,0
2,8794,0,0
2,8793,0,0
2,8792,0,0
2,8791,0,0
2,8790,0,0
2,8789,0,0
2,8788,0,0
2,8787,0,0
2,8786,0,0
2,8785,0,0
2,8784,0,0
2,8783,0,0
2,8782,0,0
2,8781,0,0
2,8780,0,0
2,8779,0,0
2,8778,0,0
2,8777,0,0
2,8776,0,0
2,8775,0,0
2,8774,0,0
2,8773,0,0
2,8772,0,0
2,8771,0,0
2,8770,0,0
2,8769,0,0
2,8768,0,0
2,8767,0,0
2,8766,0,0
2,8765,0,0
2,8764,0,0
2,8763,0,0
2,8762,0,0
2,8761,0,0
2,8760,0,0
2,8759,0,0
2,8758,0,0
2,8757,0,0
2,8756,0,0
2,8755,0,0
2,8754,0,0
2,8753,0,0
2,8752,0,0
2,8751,0,0
2,8750,0,0
2,8749,0,0
2,8748,0,0
2,8747,0,0
2,8746,0,0
2,8745,0,0
2,8744,0,0
2,8743,0,0
2,8742,0,0
2,8741,0,0
2,8740,0,0
2,8739,0,0
2,8738,0,0
2,8737,0,0
2,8736,0,0
2,8735,0,0
2,8734,0,0
2,8733,0,0
2,8732,0,0
2,8731,0,0
2,8730,0,0
2,8729,0,0
2,8728,0,0
2,8727,0,0
2,8726,0,0
2,8725,0,0
2,8724,0,0
2,8723,0,0
2,8722,0,0
2,8721,0,0
2,8720,0,0
2,8719,0,0
2,8718,0,0
2,8717,0,0
2,8716,0,0
2,8715,0,0
2,8714,0,0
2,8713,0,0
2,8712,0,0
2,8711,0,0
2,8710,0,0
2,8709,0,0
2,8708,0,0
2,8707,0,0
2,8706,0,0
2,8705,0,0
2,8704,0,0
2,8703,0,0
2,8702,0,0
2,8701,0,0
2,8700,0,0
2,8699,0,0
2,8698,0,0
2,8697,0,0
2,8696,0,0
2,8695,0,0
2,8694,0,0
2,8693,0,0
2,8692,0,0
2,8691,0,0
2,8690,0,0
2,8689,0,0
2,8688,0,0
2,8687,0,0
2,8686,0,0
2,8685,0,0
2,8684,0,0
2,8683,0,0
2,8682,0,0
2,8681,0,0
2,8680,0,0
2,8679,0,0
2,8678,0,0
2,8677,0,0
2,8676,0,0
2,8675,0,0
2,8674,0,0
2,8673,0,0
2,8672,0,0
2,8671,0,0
2,8670,0,0
2,8669,0,0
2,8668,0,0
2,8667,0,0
2,8666,0,0
2,8665,0,0
2,8664,0,0
2,8663,0,0
2,8662,0,0
2,8661,0,0
2,8660,0,0
2,8659,0,0
2,8658,0,0
2,8657,0,0
2,8656,0,0
2,8655,0,0
2,8654,0,0
2,8653,0,0
2,8652,0,0
2,8651,0,0
2,8650,0,0
2,8649,0,0
2,8648,0,0
2,8647,0,0
2,8646,0,0
2,8645,0,0
2,8644,0,0
2,8643,0,0
2,8642,0,0
2,8641,0,0
2,8640,0,0
2,8639,0,0
2,8638,0,0
2,8637,0,0
2,8636,0,0
2,8635,0,0
2,8634,0,0
2,8633,0,0
2,8632,0,0
2,8631,0,0
2,8630,0,0
2,8629,0,0
2,8628,0,0
2,8627,0,0
2,8626,0,0
2,8625,0,0
2,8624,0,0
2,8623,0,0
2,8622,0,0
2,8621,0,0
2,8620,0,0
2,8619,0,0
2,8618,0,0
2,8617,0,0
2,8616,0,0
2,8615,0,0
2,8614,0,0
2,8613,0,0
2,8612,0,0
2,8611,0,0
2,8610,0,0
2,8609,0,0
2,8608,0,0
2,8607,0,0
2,8606,0,0
2,8605,0,0
2,8604,0,0
2,8603,0,0
2,8602,0,0
2,8601,0,0
2,8600,0,0
2,8599,0,0
2,8598,0,0
2,8597,0,0
2,8596,0,0
2,8595,0,0
2,8594,0,0
2,8593,0,0
2,8592,0,0
2,8591,0,0
2,8590,0,0
2,8589,0,0
2,8588,0,0
2,8587,0,0
2,8586,0,0
2,8585,0,0
2,8584,0,0
2,8583,0,0
2,8582,0,0
2,8581,0,0
2,8580,0,0
2,8579,0,0
2,8578,0,0
2,8577,0,0
2,8576,0,0
2,8575,0,0
2,8574,0,0
2,8573,0,0
2,8572,0,0
2,8571,0,0
2,8570,0,0
2,8569,0,0
2,8568,0,0
2,8567,0,0
2,8566,0,0
2,8565,0,0
2,8564,0,0
2,8563,0,0
2,8562,0,0
2,8561,0,0
2,8560,0,0
2,8559,0,0
2,8558,0,0
2,8557,0,0
2,8556,0,0
2,8555,0,0
2,8554,0,0
2,8553,0,0
2,8552,0,0
2,8551,0,0
2,8550,0,0
2,8549,0,0
2,8548,0,0
2,8547,0,0
2,8546,0,0
2,8545,0,0
2,8544,0,0
2,8543,0,0
2,8542,0,0
2,8541,0,0
2,8540,0,0
2,8539,0,0
2,8538,0,0
2,8537,0,0
2,8536,0,0
2,8535,0,0
2,8534,0,0
2,8533,0,0
2,8532,0,0
2,8531,0,0
2,8530,0,0
2,8529,0,0
2,8528,0,0
2,8527,0,0
2,8526,0,0
2,8525,0,0
2,8524,0,0
2,8523,0,0
2,8522,0,0
2,8521,0,0
2,8520,0,0
2,8519,0,0
2,8518,0,0
2,8517,0,0
2,8516,0,0
2,8515,0,0
2,8514,0,0
2,8513,0,0
2,8512,0,0
2,8511,0,0
2,8510,0,0
2,8509,0,0
2,8508,0,0
2,8507,0,0
2,8506,0,0
2,8505,0,0
2,8504,0,0
2,8503,0,0
2,8502,0,0
2,8501,0,0
2,8500,0,0
2,8499,0,0
2,8498,0,0
2,8497,0,0
2,8496,0,0
2,8495,0,0
2,8494,0,0
2,8493,0,0
2,8492,0,0
2,8491,0,0
2,8490,0,0
2,8489,0,0
2,8488,0,0
2,8487,0,0
2,8486,0,0
2,8485,0,0
2,8484,0,0
2,8483,0,0
2,8482,0,0
2,8481,0,0
2,8480,0,0
2,8479,0,0
2,8478,0,0
2,8477,0,0
2,8476,0,0
2,8475,0,0
2,8474,0,0
2,8473,0,0
2,8472,0,0
2,8471,0,0
2,8470,0,0
2,8469,0,0
2,8468,0,0
2,8467,0,0
2,8466,0,0
2,8465,0,0
2,8464,0,0
2,8463,0,0
2,8462,0,0
2,8461,0,0
2,8460,0,0
2,8459,0,0
2,8458,0,0
2,8457,0,0
2,8456,0,0
2,8455,0,0
2,8454,0,0
2,8453,0,0
2,8452,0,0
2,8451,0,0
2,8450,0,0
2,8449,0,0
2,8448,0,0
2,8447,0,0
2,8446,0,0
2,8445,0,0
2,8444,0,0
2,8443,0,0
2,8442,0,0
2,8441,0,0
2,8440,0,0
2,8439,0,0
2,8438,0,0
2,8437,0,0
2,8436,0,0
2,8435,0,0
2,8434,0,0
2,8433,0,0
2,8432,0,0
2,8431,0,0
2,8430,0,0
2,8429,0,0
2,8428,0,0
2,8427,0,0
2,8426,0,0
2,8425,0,0
2,8424,0,0
2,8423,0,0
2,8422,0,0
2,8421,0,0
2,8420,0,0
2,8419,0,0
2,8418,0,0
2,8417,0,0
2,8416,0,0
2,8415,0,0
2,8414,0,0
2,8413,0,0
2,8412,0,0
2,8411,0,0
2,8410,0,0
2,8409,0,0
2,8408,0,0
2,8407,0,0
2,8406,0,0
2,8405,0,0
2,8404,0,0
2,8403,0,0
2,8402,0,0
2,8401,0,0
2,8400,0,0
2,8399,0,0
2,8398,0,0
2,8397,0,0
2,8396,0,0
2,8395,0,0
2,8394,0,0
2,8393,0,0
2,8392,0,0
2,8391,0,0
2,8390,0,0
2,8389,0,0
2,8388,0,0
2,8387,0,0
2,8386,0,0
2,8385,0,0
2,8384,0,0
2,8383,0,0
2,8382,0,0
2,8381,0,0
2,8380,0,0
2,8379,0,0
2,8378,0,0
2,8377,0,0
2,8376,0,0
2,8375,0,0
2,8374,0,0
2,8373,0,0
2,8372,0,0
2,8371,0,0
2,8370,0,0
2,8369,0,0
2,8368,0,0
2,8367,0,0
2,8366,0,0
2,8365,0,0
2,8364,0,0
2,8363,0,0
2,8362,0,0
2,8361,0,0
2,8360,0,0
2,8359,0,0
2,8358,0,0
2,8357,0,0
2,8356,0,0
2,8355,0,0
2,8354,0,0
2,8353,0,0
2,8352,0,0
2,8351,0,0
2,8350,0,0
2,8349,0,0
2,8348,0,0
2,8347,0,0
2,8346,0,0
2,8345,0,0
2,8344,0,0
2,8343,0,0
2,8342,0,0
2,8341,0,0
2,8340,0,0
2,8339,0,0
2,8338,0,0
2,8337,0,0
2,8336,0,0
2,8335,0,0
2,8334,0,0
2,8333,0,0
2,8332,0,0
2,8331,0,0
2,8330,0,0
2,8329,0,0
2,8328,0,0
2,8327,0,0
2,8326,0,0
2,8325,0,0
2,8324,0,0
2,8323,0,0
2,8322,0,0
2,8321,0,0
2,8320,0,0
2,8319,0,0
2,8318,0,0
2,8317,0,0
2,8316,0,0
2,8315,0,0
2,8314,0,0
2,8313,0,0
2,8312,0,0
2,8311,0,0
2,8310,0,0
2,8309,0,0
2,8308,0,0
2,8307,0,0
2,8306,0,0
2,8305,0,0
2,8304,0,0
2,8303,0,0
2,8302,0,0
2,8301,0,0
2,8300,0,0
2,8299,0,0
2,8298,0,0
2,8297,0,0
2,8296,0,0
2,8295,0,0
2,8294,0,0
2,8293,0,0
2,8292,0,0
2,8291,0,0
2,8290,0,0
2,8289,0,0
2,8288,0,0
2,8287,0,0
2,8286,0,0
2,8285,0,0
2,8284,0,0
2,8283,0,0
2,8282,0,0
2,8281,0,0
2,8280,0,0
2,8279,0,0
2,8278,0,0
2,8277,0,0
2,8276,0,0
2,8275,0,0
2,8274,0,0
2,8273,0,0
2,8272,0,0
2,8271,0,0
2,8270,0,0
2,8269,0,0
2,8268,0,0
2,8267,0,0
2,8266,0,0
2,8265,0,0
2,8264,0,0
2,8263,0,0
2,8262,0,0
2,8261,0,0
2,8260,0,0
2,8259,0,0
2,8258,0,0
2,8257,0,0
2,8256,0,0
2,8255,0,0
2,8254,0,0
2,8253,0,0
2,8252,0,0
2,8251,0,0
2,8250,0,0
2,8249,0,0
2,8248,0,0
2,8247,0,0
2,8246,0,0
2,8245,0,0
2,8244,0,0
2,8243,0,0
2,8242,0,0
2,8241,0,0
2,8240,0,0
2,8239,0,0
2,8238,0,0
2,8237,0,0
2,8236,0,0
2,8235,0,0
2,8234,0,0
2,8233,0,0
2,8232,0,0
2,8231,0,0
2,8230,0,0
2,8229,0,0
2,8228,0,0
2,8227,0,0
2,8226,0,0
2,8225,0,0
2,8224,0,0
2,8223,0,0
2,8222,0,0
2,8221,0,0
2,8220,0,0
2,8219,0,0
2,8218,0,0
2,8217,0,0
2,8216,0,0
2,8215,0,0
2,8214,0,0
2,8213,0,0
2,8212,0,0
2,8211,0,0
2,8210,0,0
2,8209,0,0
2,8208,0,0
2,8207,0,0
2,8206,0,0
2,8205,0,0
2,8204,0,0
2,8203,0,0
2,8202,0,0
2,8201,0,0
2,8200,0,0
2,8199,0,0
2,8198,0,0
2,8197,0,0
2,8196,0,0
2,8195,0,0
2,8194,0,0
2,8193,0,0
2,8192,0,0
2,8191,0,0
2,8190,0,0
2,8189,0,0
2,8188,0,0
2,8187,0,0
2,8186,0,0
2,8185,0,0
2,8184,0,0
2,8183,0,0
2,8182,0,0
2,8181,0,0
2,8180,0,0
2,8179,0,0
2,8178,0,0
2,8177,0,0
2,8176,0,0
2,8175,0,0
2,8174,0,0
2,8173,0,0
2,8172,0,0
2,8171,0,0
2,8170,0,0
2,8169,0,0
2,8168,0,0
2,8167,0,0
2,8166,0,0
2,8165,0,0
2,8164,0,0
2,8163,0,0
2,8162,0,0
2,8161,0,0
2,8160,0,0
2,8159,0,0
2,8158,0,0
2,8157,0,0
2,8156,0,0
2,8155,0,0
2,8154,0,0
2,8153,0,0
2,8152,0,0
2,8151,0,0
2,8150,0,0
2,8149,0,0
2,8148,0,0
2,8147,0,0
2,8146,0,0
2,8145,0,0
2,8144,0,0
2,8143,0,0
2,8142,0,0
2,8141,0,0
2,8140,0,0
2,8139,0,0
2,8138,0,0
2,8137,0,0
2,8136,0,0
2,8135,0,0
2,8134,0,0
2,8133,0,0
2,8132,0,0
2,8131,0,0
2,8130,0,0
2,8129,0,0
2,8128,0,0
2,8127,0,0
2,8126,0,0
2,8125,0,0
2,8124,0,0
2,8123,0,0
2,8122,0,0
2,8121,0,0
2,8120,0,0
2,8119,0,0
2,8118,0,0
2,8117,0,0
2,8116,0,0
2,8115,0,0
2,8114,0,0
2,8113,0,0
2,8112,0,0
2,8111,0,0
2,8110,0,0
2,8109,0,0
2,8108,0,0
2,8107,0,0
2,8106,0,0
2,8105,0,0
2,8104,0,0
2,8103,0,0
2,8102,0,0
2,8101,0,0
2,8100,0,0
2,8099,0,0
2,8098,0,0
2,8097,0,0
2,8096,0,0
2,8095,0,0
2,8094,0,0
2,8093,0,0
2,8092,0,0
2,8091,0,0
2,8090,0,0
2,8089,0,0
2,8088,0,0
2,8087,0,0
2,8086,0,0
2,8085,0,0
2,8084,0,0
2,8083,0,0
2,8082,0,0
2,8081,0,0
2,8080,0,0
2,8079,0,0
2,8078,0,0
2,8077,0,0
2,8076,0,0
2,8075,0,0
2,8074,0,0
2,8073,0,0
2,8072,0,0
2,8071,0,0
2,8070,0,0
2,8069,0,0
2,8068,0,0
2,8067,0,0
2,8066,0,0
2,8065,0,0
2,8064,0,0
2,8063,0,0
2,8062,0,0
2,8061,0,0
2,8060,0,0
2,8059,0,0
2,8058,0,0
2,8057,0,0
2,8056,0,0
2,8055,0,0
2,8054,0,0
2,8053,0,0
2,8052,0,0
2,8051,0,0
2,8050,0,0
2,8049,0,0
2,8048,0,0
2,8047,0,0
2,8046,0,0
2,8045,0,0
2,8044,0,0
2,8043,0,0
2,8042,0,0
2,8041,0,0
2,8040,0,0
2,8039,0,0
2,8038,0,0
2,8037,0,0
2,8036,0,0
2,8035,0,0
2,8034,0,0
2,8033,0,0
2,8032,0,0
2,8031,0,0
2,8030,0,0
2,8029,0,0
2,8028,0,0
2,8027,0,0
2,8026,0,0
2,8025,0,0
2,8024,0,0
2,8023,0,0
2,8022,0,0
2,8021,0,0
2,8020,0,0
2,8019,0,0
2,8018,0,0
2,8017,0,0
2,8016,0,0
2,8015,0,0
2,8014,0,0
2,8013,0,0
2,8012,0,0
2,8011,0,0
2,8010,0,0
2,8009,0,0
2,8008,0,0
2,8007,0,0
2,8006,0,0
2,8005,0,0
2,8004,0,0
2,8003,0,0
2,8002,0,0
2,8001,0,0
2,8000,0,0
2,7999,0,0
2,7998,0,0
2,7997,0,0
2,7996,0,0
2,7995,0,0
2,7994,0,0
2,7993,0,0
2,7992,0,0
2,7991,0,0
2,7990,0,0
2,7989,0,0
2,7988,0,0
2,7987,0,0
2,7986,0,0
2,7985,0,0
2,7984,0,0
2,7983,0,0
2,7982,0,0
2,7981,0,0
2,7980,0,0
2,7979,0,0
2,7978,0,0
2,7977,0,0
2,7976,0,0
2,7975,0,0
2,7974,0,0
2,7973,0,0
2,7972,0,0
2,7971,0,0
2,7970,0,0
2,7969,0,0
2,7968,0,0
2,7967,0,0
2,7966,0,0
2,7965,0,0
2,7964,0,0
2,7963,0,0
2,7962,0,0
2,7961,0,0
2,7960,0,0
2,7959,0,0
2,7958,0,0
2,7957,0,0
2,7956,0,0
2,7955,0,0
2,7954,0,0
2,7953,0,0
2,7952,0,0
2,7951,0,0
2,7950,0,0
2,7949,0,0
2,7948,0,0
2,7947,0,0
2,7946,0,0
2,7945,0,0
2,7944,0,0
2,7943,0,0
2,7942,0,0
2,7941,0,0
2,7940,0,0
2,7939,0,0
2,7938,0,0
2,7937,0,0
2,7936,0,0
2,7935,0,0
2,7934,0,0
2,7933,0,0
2,7932,0,0
2,7931,0,0
2,7930,0,0
2,7929,0,0
2,7928,0,0
2,7927,0,0
2,7926,0,0
2,7925,0,0
2,7924,0,0
2,7923,0,0
2,7922,0,0
2,7921,0,0
2,7920,0,0
2,7919,0,0
2,7918,0,0
2,7917,0,0
2,7916,0,0
2,7915,0,0
2,7914,0,0
2,7913,0,0
2,7912,0,0
2,7911,0,0
2,7910,0,0
2,7909,0,0
2,7908,0,0
2,7907,0,0
2,7906,0,0
2,7905,0,0
2,7904,0,0
2,7903,0,0
2,7902,0,0
2,7901,0,0
2,7900,0,0
2,7899,0,0
2,7898,0,0
2,7897,0,0
2,7896,0,0
2,7895,0,0
2,7894,0,0
2,7893,0,0
2,7892,0,0
2,7891,0,0
2,7890,0,0
2,7889,0,0
2,7888,0,0
2,7887,0,0
2,7886,0,0
2,7885,0,0
2,7884,0,0
2,7883,0,0
2,7882,0,0
2,7881,0,0
2,7880,0,0
2,7879,0,0
2,7878,0,0
2,7877,0,0
2,7876,0,0
2,7875,0,0
2,7874,0,0
2,7873,0,0
2,7872,0,0
2,7871,0,0
2,7870,0,0
2,7869,0,0
2,7868,0,0
2,7867,0,0
2,7866,0,0
2,7865,0,0
2,7864,0,0
2,7863,0,0
2,7862,0,0
2,7861,0,0
2,7860,0,0
2,7859,0,0
2,7858,0,0
2,7857,0,0
2,7856,0,0
2,7855,0,0
2,7854,0,0
2,7853,0,0
2,7852,0,0
2,7851,0,0
2,7850,0,0
2,7849,0,0
2,7848,0,0
2,7847,0,0
2,7846,0,0
2,7845,0,0
2,7844,0,0
2,7843,0,0
2,7842,0,0
2,7841,0,0
2,7840,0,0
2,7839,0,0
2,7838,0,0
2,7837,0,0
2,7836,0,0
2,7835,0,0
2,7834,0,0
2,7833,0,0
2,7832,0,0
2,7831,0,0
2,7830,0,0
2,7829,0,0
2,7828,0,0
2,7827,0,0
2,7826,0,0
2,7825,0,0
2,7824,0,0
2,7823,0,0
2,7822,0,0
2,7821,0,0
2,7820,0,0
2,7819,0,0
2,7818,0,0
2,7817,0,0
2,7816,0,0
2,7815,0,0
2,7814,0,0
2,7813,0,0
2,7812,0,0
2,7811,0,0
2,7810,0,0
2,7809,0,0
2,7808,0,0
2,7807,0,0
2,7806,0,0
2,7805,0,0
2,7804,0,0
2,7803,0,0
2,7802,0,0
2,7801,0,0
2,7800,0,0
2,7799,0,0
2,7798,0,0
2,7797,0,0
2,7796,0,0
2,7795,0,0
2,7794,0,0
2,7793,0,0
2,7792,0,0
2,7791,0,0
2,7790,0,0
2,7789,0,0
2,7788,0,0
2,7787,0,0
2,7786,0,0
2,7785,0,0
2,7784,0,0
2,7783,0,0
2,7782,0,0
2,7781,0,0
2,7780,0,0
2,7779,0,0
2,7778,0,0
2,7777,0,0
2,7776,0,0
2,7775,0,0
2,7774,0,0
2,7773,0,0
2,7772,0,0
2,7771,0,0
2,7770,0,0
2,7769,0,0
2,7768,0,0
2,7767,0,0
2,7766,0,0
2,7765,0,0
2,7764,0,0
2,7763,0,0
2,7762,0,0
2,7761,0,0
2,7760,0,0
2,7759,0,0
2,7758,0,0
2,7757,0,0
2,7756,0,0
2,7755,0,0
2,7754,0,0
2,7753,0,0
2,7752,0,0
2,7751,0,0
2,7750,0,0
2,7749,0,0
2,7748,0,0
2,7747,0,0
2,7746,0,0
2,7745,0,0
2,7744,0,0
2,7743,0,0
2,7742,0,0
2,7741,0,0
2,7740,0,0
2,7739,0,0
2,7738,0,0
2,7737,0,0
2,7736,0,0
2,7735,0,0
2,7734,0,0
2,7733,0,0
2,7732,0,0
2,7731,0,0
2,7730,0,0
2,7729,0,0
2,7728,0,0
2,7727,0,0
2,7726,0,0
2,7725,0,0
2,7724,0,0
2,7723,0,0
2,7722,0,0
2,7721,0,0
2,7720,0,0
2,7719,0,0
2,7718,0,0
2,7717,0,0
2,7716,0,0
2,7715,0,0
2,7714,0,0
2,7713,0,0
2,7712,0,0
2,7711,0,0
2,7710,0,0
2,7709,0,0
2,7708,0,0
2,7707,0,0
2,7706,0,0
2,7705,0,0
2,7704,0,0
2,7703,0,0
2,7702,0,0
2,7701,0,0
2,7700,0,0
2,7699,0,0
2,7698,0,0
2,7697,0,0
2,7696,0,0
2,7695,0,0
2,7694,0,0
2,7693,0,0
2,7692,0,0
2,7691,0,0
2,7690,0,0
2,7689,0,0
2,7688,0,0
2,7687,0,0
2,7686,0,0
2,7685,0,0
2,7684,0,0
2,7683,0,0
2,7682,0,0
2,7681,0,0
2,7680,0,0
2,7679,0,0
2,7678,0,0
2,7677,0,0
2,7676,0,0
2,7675,0,0
2,7674,0,0
2,7673,0,0
2,7672,0,0
2,7671,0,0
2,7670,0,0
2,7669,0,0
2,7668,0,0
2,7667,0,0
2,7666,0,0
2,7665,0,0
2,7664,0,0
2,7663,0,0
2,7662,0,0
2,7661,0,0
2,7660,0,0
2,7659,0,0
2,7658,0,0
2,7657,0,0
2,7656,0,0
2,7655,0,0
2,7654,0,0
2,7653,0,0
2,7652,0,0
2,7651,0,0
2,7650,0,0
2,7649,0,0
2,7648,0,0
2,7647,0,0
2,7646,0,0
2,7645,0,0
2,7644,0,0
2,7643,0,0
2,7642,0,0
2,7641,0,0
2,7640,0,0
2,7639,0,0
2,7638,0,0
2,7637,0,0
2,7636,0,0
2,7635,0,0
2,7634,0,0
2,7633,0,0
2,7632,0,0
2,7631,0,0
2,7630,0,0
2,7629,0,0
2,7628,0,0
2,7627,0,0
2,7626,0,0
2,7625,0,0
2,7624,0,0
2,7623,0,0
2,7622,0,0
2,7621,0,0
2,7620,0,0
2,7619,0,0
2,7618,0,0
2,7617,0,0
2,7616,0,0
2,7615,0,0
2,7614,0,0
2,7613,0,0
2,7612,0,0
2,7611,0,0
2,7610,0,0
2,7609,0,0
2,7608,0,0
2,7607,0,0
2,7606,0,0
2,7605,0,0
2,7604,0,0
2,7603,0,0
2,7602,0,0
2,7601,0,0
2,7600,0,0
2,7599,0,0
2,7598,0,0
2,7597,0,0
2,7596,0,0
2,7595,0,0
2,7594,0,0
2,7593,0,0
2,7592,0,0
2,7591,0,0
2,7590,0,0
2,7589,0,0
2,7588,0,0
2,7587,0,0
2,7586,0,0
2,7585,0,0
2,7584,0,0
2,7583,0,0
2,7582,0,0
2,7581,0,0
2,7580,0,0
2,7579,0,0
2,7578,0,0
2,7577,0,0
2,7576,0,0
2,7575,0,0
2,7574,0,0
2,7573,0,0
2,7572,0,0
2,7571,0,0
2,7570,0,0
2,7569,0,0
2,7568,0,0
2,7567,0,0
2,7566,0,0
2,7565,0,0
2,7564,0,0
2,7563,0,0
2,7562,0,0
2,7561,0,0
2,7560,0,0
2,7559,0,0
2,7558,0,0
2,7557,0,0
2,7556,0,0
2,7555,0,0
2,7554,0,0
2,7553,0,0
2,7552,0,0
2,7551,0,0
2,7550,0,0
2,7549,0,0
2,7548,0,0
2,7547,0,0
2,7546,0,0
2,7545,0,0
2,7544,0,0
2,7543,0,0
2,7542,0,0
2,7541,0,0
2,7540,0,0
2,7539,0,0
2,7538,0,0
2,7537,0,0
2,7536,0,0
2,7535,0,0
2,7534,0,0
2,7533,0,0
2,7532,0,0
2,7531,0,0
2,7530,0,0
2,7529,0,0
2,7528,0,0
2,7527,0,0
2,7526,0,0
2,7525,0,0
2,7524,0,0
2,7523,0,0
2,7522,0,0
2,7521,0,0
2,7520,0,0
2,7519,0,0
2,7518,0,0
2,7517,0,0
2,7516,0,0
2,7515,0,0
2,7514,0,0
2,7513,0,0
2,7512,0,0
2,7511,0,0
2,7510,0,0
2,7509,0,0
2,7508,0,0
2,7507,0,0
2,7506,0,0
2,7505,0,0
2,7504,0,0
2,7503,0,0
2,7502,0,0
2,7501,0,0
2,7500,0,0
2,7499,0,0
2,7498,0,0
2,7497,0,0
2,7496,0,0
2,7495,0,0
2,7494,0,0
2,7493,0,0
2,7492,0,0
2,7491,0,0
2,7490,0,0
2,7489,0,0
2,7488,0,0
2,7487,0,0
2,7486,0,0
2,7485,0,0
2,7484,0,0
2,7483,0,0
2,7482,0,0
2,7481,0,0
2,7480,0,0
2,7479,0,0
2,7478,0,0
2,7477,0,0
2,7476,0,0
2,7475,0,0
2,7474,0,0
2,7473,0,0
2,7472,0,0
2,7471,0,0
2,7470,0,0
2,7469,0,0
2,7468,0,0
2,7467,0,0
2,7466,0,0
2,7465,0,0
2,7464,0,0
2,7463,0,0
2,7462,0,0
2,7461,0,0
2,7460,0,0
2,7459,0,0
2,7458,0,0
2,7457,0,0
2,7456,0,0
2,7455,0,0
2,7454,0,0
2,7453,0,0
2,7452,0,0
2,7451,0,0
2,7450,0,0
2,7449,0,0
2,7448,0,0
2,7447,0,0
2,7446,0,0
2,7445,0,0
2,7444,0,0
2,7443,0,0
2,7442,0,0
2,7441,0,0
2,7440,0,0
2,7439,0,0
2,7438,0,0
2,7437,0,0
2,7436,0,0
2,7435,0,0
2,7434,0,0
2,7433,0,0
2,7432,0,0
2,7431,0,0
2,7430,0,0
2,7429,0,0
2,7428,0,0
2,7427,0,0
2,7426,0,0
2,7425,0,0
2,7424,0,0
2,7423,0,0
2,7422,0,0
2,7421,0,0
2,7420,0,0
2,7419,0,0
2,7418,0,0
2,7417,0,0
2,7416,0,0
2,7415,0,0
2,7414,0,0
2,7413,0,0
2,7412,0,0
2,7411,0,0
2,7410,0,0
2,7409,0,0
2,7408,0,0
2,7407,0,0
2,7406,0,0
2,7405,0,0
2,7404,0,0
2,7403,0,0
2,7402,0,0
2,7401,0,0
2,7400,0,0
2,7399,0,0
2,7398,0,0
2,7397,0,0
2,7396,0,0
2,7395,0,0
2,7394,0,0
